,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
0.0,4.0,4.0,18660,0.14635979884126005,22328
0.0,4.0,4.0,18660,0.11062829427492103,21240
0.0,4.0,4.0,18660,0.1044924127748483,5061
0.0,4.0,4.0,18660,0.10121308621983147,11389
0.0,4.0,4.0,18660,0.09756922022883385,11390
1.0,4.0,4.0,14136,0.3651354789998306,14140
1.0,4.0,4.0,14136,0.14924404325144436,11390
1.0,4.0,4.0,14136,0.14425587993633537,10869
1.0,4.0,4.0,14136,0.13354059853057615,11006
1.0,4.0,4.0,14136,0.10633398560362892,97353
2.0,4.0,4.0,10869,0.14425587993633537,14136
2.0,4.0,4.0,10869,0.1310361585891538,14140
2.0,4.0,4.0,10869,0.11854761086942082,16085
2.0,4.0,4.0,10869,0.11836891002436141,43018
2.0,4.0,4.0,10869,0.11083087377067641,12129
3.0,4.0,4.0,19186,0.16214726032710808,19307
3.0,4.0,4.0,19186,0.11254646745961129,14035
3.0,4.0,4.0,19186,0.10960179707622035,11913
3.0,4.0,4.0,19186,0.0987884359096107,525
3.0,4.0,4.0,19186,0.09049811707351296,21240
4.0,4.0,4.0,15944,0.09849363964247534,15943
4.0,4.0,4.0,15944,0.09048397292878634,50166
4.0,4.0,4.0,15944,0.08456835797545888,50076
4.0,4.0,4.0,15944,0.08188854419879416,24130
4.0,4.0,4.0,15944,0.08171916595953095,11392
5.0,4.0,4.0,11843,0.4413211720443472,936
5.0,4.0,4.0,11843,0.1709589679641252,51912
5.0,4.0,4.0,11843,0.16891398336603072,6081
5.0,4.0,4.0,11843,0.16446595959111995,17965
5.0,4.0,4.0,11843,0.1597794195138566,30143
6.0,4.0,4.0,11455,0.10656806893631318,525
6.0,4.0,4.0,11455,0.09940732878314783,206789
6.0,4.0,4.0,11455,0.0876928542915356,83651
6.0,4.0,4.0,11455,0.08152427771265809,11039
6.0,4.0,4.0,11455,0.07909518164401824,23832
7.0,4.0,4.0,525,0.21009207403302077,19307
7.0,4.0,4.0,525,0.18730367497386172,58701
7.0,4.0,4.0,525,0.16982368478801552,11913
7.0,4.0,4.0,525,0.16572670906654366,144852
7.0,4.0,4.0,525,0.16439022118597404,19174
8.0,4.0,4.0,9277,0.1407269155689564,62715
8.0,4.0,4.0,9277,0.10185800214787293,26573
8.0,4.0,4.0,9277,0.10037012381011011,11389
8.0,4.0,4.0,9277,0.09918627002182501,36236
8.0,4.0,4.0,9277,0.09881813900725159,22328
9.0,4.0,4.0,17984,0.2762306459965961,19762
9.0,4.0,4.0,17984,0.09065278365578289,31804
9.0,4.0,4.0,17984,0.07989795232866094,36767
9.0,4.0,4.0,17984,0.07614953712682963,11160
9.0,4.0,4.0,17984,0.07122632861419206,36765
10.0,4.0,4.0,22328,0.16275161331018712,11390
10.0,4.0,4.0,22328,0.14635979884126005,18660
10.0,4.0,4.0,22328,0.13491270858070756,206789
10.0,4.0,4.0,22328,0.13459849912844224,62715
10.0,4.0,4.0,22328,0.1285298925588432,54297
11.0,4.0,4.0,29228,0.2360717127311217,31654
11.0,4.0,4.0,29228,0.23043258336184458,24236
11.0,4.0,4.0,29228,0.13049493814504445,24570
11.0,4.0,4.0,29228,0.126984383802474,230182
11.0,4.0,4.0,29228,0.11011343301495569,17169
12.0,4.0,4.0,12129,0.11083087377067641,10869
12.0,4.0,4.0,12129,0.0825006644487208,11053
12.0,4.0,4.0,12129,0.0716084532134221,11945
12.0,4.0,4.0,12129,0.06643569945919238,24382
12.0,4.0,4.0,12129,0.05528051017865203,36775
13.0,4.0,4.0,14140,0.3651354789998306,14136
13.0,4.0,4.0,14140,0.1537725227225447,52914
13.0,4.0,4.0,14140,0.1310361585891538,10869
13.0,4.0,4.0,14140,0.11213701599249143,22328
13.0,4.0,4.0,14140,0.1044820172842405,62715
14.0,4.0,4.0,12230,0.1020392650171646,43018
14.0,4.0,4.0,12230,0.10201676836739348,62715
14.0,4.0,4.0,12230,0.0895484955439909,2926
14.0,4.0,4.0,12230,0.0825123045716309,4484
14.0,4.0,4.0,12230,0.0790137872633356,11391
15.0,4.0,4.0,15943,0.13902984823807815,36765
15.0,4.0,4.0,15943,0.10891965472965696,36645
15.0,4.0,4.0,15943,0.1027965864139628,36775
15.0,4.0,4.0,15943,0.09849363964247534,15944
15.0,4.0,4.0,15943,0.09605546285439864,15371
16.0,4.0,4.0,19762,0.2762306459965961,17984
16.0,4.0,4.0,19762,0.1076871612725378,31654
16.0,4.0,4.0,19762,0.08805737393213947,1870
16.0,4.0,4.0,19762,0.08730780925216643,11160
16.0,4.0,4.0,19762,0.08068220230785424,24236
17.0,4.0,4.0,8393,0.12091944109759616,68340
17.0,4.0,4.0,8393,0.10962519246944971,5064
17.0,4.0,4.0,8393,0.10957792299645447,26200
17.0,4.0,4.0,8393,0.10369626509477486,68339
17.0,4.0,4.0,8393,0.1018037273718146,11047
18.0,4.0,4.0,2182,0.11899412818309642,40585
18.0,4.0,4.0,2182,0.1166471913488143,37853
18.0,4.0,4.0,2182,0.11436602845387679,31654
18.0,4.0,4.0,2182,0.10822192772617897,41897
18.0,4.0,4.0,2182,0.10441788271215763,5651
19.0,4.0,4.0,36685,0.09898975213895074,5721
19.0,4.0,4.0,36685,0.07525529259799843,11913
19.0,4.0,4.0,36685,0.06646406031597832,33954
19.0,4.0,4.0,36685,0.06571617998854,4484
19.0,4.0,4.0,36685,0.06507535496901025,62715
20.0,4.0,4.0,813,0.1776248296046636,54297
20.0,4.0,4.0,813,0.1299321859721247,21251
20.0,4.0,4.0,813,0.10860279798542938,18250
20.0,4.0,4.0,813,0.09911486579214497,36775
20.0,4.0,4.0,813,0.0920374069054409,26190
21.0,4.0,4.0,11230,0.21608820105866794,19274
21.0,4.0,4.0,11230,0.08412202684926322,30143
21.0,4.0,4.0,11230,0.08266546578991653,11874
21.0,4.0,4.0,11230,0.06521949147493698,36645
21.0,4.0,4.0,11230,0.06418020934227309,5651
22.0,4.0,4.0,37853,0.14068927051512958,113332
22.0,4.0,4.0,37853,0.12000907419977297,24569
22.0,4.0,4.0,37853,0.1166471913488143,2182
22.0,4.0,4.0,37853,0.11449148497001038,9474
22.0,4.0,4.0,37853,0.1135015495283062,75015
23.0,4.0,4.0,14035,0.12412874612990378,50076
23.0,4.0,4.0,14035,0.11254646745961129,19186
23.0,4.0,4.0,14035,0.11233208752368908,33303
23.0,4.0,4.0,14035,0.08628248656729477,36885
23.0,4.0,4.0,14035,0.08476151536524976,33301
24.0,4.0,4.0,838,0.2399353220127745,54396
24.0,4.0,4.0,838,0.19281940471374118,60175
24.0,4.0,4.0,838,0.18224848363730556,33258
24.0,4.0,4.0,838,0.15185037733522772,31654
24.0,4.0,4.0,838,0.11403366436394376,14387
25.0,4.0,4.0,11176,0.07657101936065308,36645
25.0,4.0,4.0,11176,0.06962201027971629,32109
25.0,4.0,4.0,11176,0.0658211026561193,26181
25.0,4.0,4.0,11176,0.06384375481011088,22328
25.0,4.0,4.0,11176,0.05775530706242601,16085
26.0,4.0,4.0,11356,0.12172021945144092,30143
26.0,4.0,4.0,11356,0.11377440034518503,71133
26.0,4.0,4.0,11356,0.11053866947376687,68340
26.0,4.0,4.0,11356,0.10542373474707364,43430
26.0,4.0,4.0,11356,0.098279854122478,36766
27.0,4.0,4.0,26879,0.1087892367323381,68337
27.0,4.0,4.0,26879,0.10303533260734674,68340
27.0,4.0,4.0,26879,0.10250058102028536,18250
27.0,4.0,4.0,26879,0.09355645275846679,17965
27.0,4.0,4.0,26879,0.09027452004147442,68339
28.0,4.0,4.0,11977,0.1352872956041133,68340
28.0,4.0,4.0,11977,0.09644895742857695,11573
28.0,4.0,4.0,11977,0.09189274783625563,97353
28.0,4.0,4.0,11977,0.089557251859656,66177
28.0,4.0,4.0,11977,0.08423585723547798,36767
29.0,4.0,4.0,26484,0.2089100120736837,26483
29.0,4.0,4.0,26484,0.15981380940188525,3687
29.0,4.0,4.0,26484,0.1381873151471867,36885
29.0,4.0,4.0,26484,0.10069103014405151,19307
29.0,4.0,4.0,26484,0.09568930773398829,36886
30.0,4.0,4.0,39113,0.16833116594506625,9385
30.0,4.0,4.0,39113,0.1558808467518534,27376
30.0,4.0,4.0,39113,0.12921632555149593,11684
30.0,4.0,4.0,39113,0.11840906890478688,11053
30.0,4.0,4.0,39113,0.11754018359771308,11590
31.0,4.0,4.0,53617,0.16101413763476857,2459
31.0,4.0,4.0,53617,0.13471037642678332,259
31.0,4.0,4.0,53617,0.10465562227405571,14387
31.0,4.0,4.0,53617,0.09129462980416654,4729
31.0,4.0,4.0,53617,0.0884589428782524,68337
32.0,4.0,4.0,17965,0.16446595959111995,11843
32.0,4.0,4.0,17965,0.13191220922486155,18250
32.0,4.0,4.0,17965,0.12426078916981584,11913
32.0,4.0,4.0,17965,0.12341128939224796,11590
32.0,4.0,4.0,17965,0.11180462262284992,30143
33.0,4.0,4.0,26483,0.2089100120736837,26484
33.0,4.0,4.0,26483,0.1412000877324581,11389
33.0,4.0,4.0,26483,0.11259528680220696,11392
33.0,4.0,4.0,26483,0.09649366115806948,27376
33.0,4.0,4.0,26483,0.08954700709751856,15417
34.0,4.0,4.0,24382,0.11531050650143007,51912
34.0,4.0,4.0,24382,0.11302170767719606,11392
34.0,4.0,4.0,24382,0.10531163196037417,206789
34.0,4.0,4.0,24382,0.10093277812462823,36765
34.0,4.0,4.0,24382,0.09963003413189545,52914
35.0,4.0,4.0,26573,0.16907059976455652,77076
35.0,4.0,4.0,26573,0.10717768634135215,5060
35.0,4.0,4.0,26573,0.1069196334123399,36775
35.0,4.0,4.0,26573,0.10464741873655116,2926
35.0,4.0,4.0,26573,0.10296179966941099,39113
36.0,4.0,4.0,4484,0.24259649173342024,11913
36.0,4.0,4.0,4484,0.1777733119466935,123867
36.0,4.0,4.0,4484,0.14921021744121293,43018
36.0,4.0,4.0,4484,0.12577481386148165,525
36.0,4.0,4.0,4484,0.12411575919753026,31804
37.0,4.0,4.0,11684,0.1461427067593353,36236
37.0,4.0,4.0,11684,0.14386534758421535,113582
37.0,4.0,4.0,11684,0.13873337518006423,2459
37.0,4.0,4.0,11684,0.13378694286196097,17169
37.0,4.0,4.0,11684,0.12921632555149593,39113
38.0,4.0,4.0,17169,0.17644745136830692,15417
38.0,4.0,4.0,17169,0.13852085932486194,15371
38.0,4.0,4.0,17169,0.13378694286196097,11684
38.0,4.0,4.0,17169,0.13321549558198786,11390
38.0,4.0,4.0,17169,0.1319180426112781,9474
39.0,4.0,4.0,166,0.14910348773823476,5061
39.0,4.0,4.0,166,0.14891810764711383,71995
39.0,4.0,4.0,166,0.14730277635822117,16085
39.0,4.0,4.0,166,0.14071535800831378,14387
39.0,4.0,4.0,166,0.11788146276696976,43018
40.0,4.0,4.0,13612,0.10184881740848511,144852
40.0,4.0,4.0,13612,0.09976806802305017,68340
40.0,4.0,4.0,13612,0.09592197753211008,525
40.0,4.0,4.0,13612,0.09544902006418653,19252
40.0,4.0,4.0,13612,0.09363709654909545,11913
41.0,4.0,4.0,16085,0.2322760704751294,43018
41.0,4.0,4.0,16085,0.20515993223473247,75848
41.0,4.0,4.0,16085,0.1880845250903091,5721
41.0,4.0,4.0,16085,0.1762313264928566,39282
41.0,4.0,4.0,16085,0.17176362372417248,33583
42.0,4.0,4.0,12593,0.11868726724833045,31654
42.0,4.0,4.0,12593,0.08514688510047672,29228
42.0,4.0,4.0,12593,0.07291379183283722,33258
42.0,4.0,4.0,12593,0.0655459442135199,17984
42.0,4.0,4.0,12593,0.06437652044761563,24236
43.0,4.0,4.0,39282,0.1762313264928566,16085
43.0,4.0,4.0,39282,0.15504628611387472,75848
43.0,4.0,4.0,39282,0.13935850019226684,43096
43.0,4.0,4.0,39282,0.1350596049298554,5721
43.0,4.0,4.0,39282,0.1342916781099869,43018
44.0,4.0,4.0,23479,0.14411231659949694,11590
44.0,4.0,4.0,23479,0.14166231029781373,19050
44.0,4.0,4.0,23479,0.119484669336082,66946
44.0,4.0,4.0,23479,0.08577079220635946,11945
44.0,4.0,4.0,23479,0.08220507754688507,24382
45.0,4.0,4.0,66946,0.20106473987962925,19050
45.0,4.0,4.0,66946,0.1709318298586638,11590
45.0,4.0,4.0,66946,0.13052667070960774,56589
45.0,4.0,4.0,66946,0.1288287672588883,31654
45.0,4.0,4.0,66946,0.12454003205505755,5056
46.0,4.0,4.0,19050,0.2375710816284755,11590
46.0,4.0,4.0,19050,0.20106473987962925,66946
46.0,4.0,4.0,19050,0.14856945176788428,54396
46.0,4.0,4.0,19050,0.14166231029781373,23479
46.0,4.0,4.0,19050,0.13662210518583373,32105
47.0,4.0,4.0,26200,0.12397383070134678,21779
47.0,4.0,4.0,26200,0.10957792299645447,8393
47.0,4.0,4.0,26200,0.0982598708757671,14387
47.0,4.0,4.0,26200,0.0975073704794808,26573
47.0,4.0,4.0,26200,0.09278413497426957,36645
48.0,4.0,4.0,38147,0.1629106821339756,24032
48.0,4.0,4.0,38147,0.1346175995489972,43018
48.0,4.0,4.0,38147,0.13299065874480454,525
48.0,4.0,4.0,38147,0.10932257025560836,75848
48.0,4.0,4.0,38147,0.09104246841713487,71995
49.0,4.0,4.0,24032,0.1629106821339756,38147
49.0,4.0,4.0,24032,0.11339781980779927,9474
49.0,4.0,4.0,24032,0.1057120553736953,36236
49.0,4.0,4.0,24032,0.09499908573100846,11913
49.0,4.0,4.0,24032,0.09224478217938559,41897
50.0,4.0,4.0,12705,0.1307923372692322,10770
50.0,4.0,4.0,12705,0.11490407447573621,11039
50.0,4.0,4.0,12705,0.11248634095923024,11006
50.0,4.0,4.0,12705,0.11016190820344829,58704
50.0,4.0,4.0,12705,0.10348097509862189,11843
51.0,4.0,4.0,11006,0.13354059853057615,14136
51.0,4.0,4.0,11006,0.11248634095923024,12705
51.0,4.0,4.0,11006,0.09579471663126857,36236
51.0,4.0,4.0,11006,0.08913216101174926,29228
51.0,4.0,4.0,11006,0.08643322115586538,24571
52.0,4.0,4.0,16026,0.08568632397551486,21036
52.0,4.0,4.0,16026,0.07033815878682298,11945
52.0,4.0,4.0,16026,0.04697741019419044,19252
52.0,4.0,4.0,16026,0.0469403035832777,11573
52.0,4.0,4.0,16026,0.0450322656398101,43018
53.0,4.0,4.0,11590,0.2375710816284755,19050
53.0,4.0,4.0,11590,0.1709318298586638,66946
53.0,4.0,4.0,11590,0.16814465995535344,54396
53.0,4.0,4.0,11590,0.14840409880858935,5064
53.0,4.0,4.0,11590,0.14411231659949694,23479
54.0,4.0,4.0,15417,0.17644745136830692,17169
54.0,4.0,4.0,15417,0.1077733729596106,24568
54.0,4.0,4.0,15417,0.09335438441572744,11389
54.0,4.0,4.0,15417,0.092950607986985,68337
54.0,4.0,4.0,15417,0.09251679779855551,11913
55.0,4.0,4.0,24130,0.15232719731744318,23728
55.0,4.0,4.0,24130,0.12129480643788021,43430
55.0,4.0,4.0,24130,0.11350895661439638,30143
55.0,4.0,4.0,24130,0.10460929963506657,11843
55.0,4.0,4.0,24130,0.10346872259889135,39113
56.0,4.0,4.0,36645,0.14332674269836304,36775
56.0,4.0,4.0,36645,0.1420355268781159,12089
56.0,4.0,4.0,36645,0.13320210794350446,206789
56.0,4.0,4.0,36645,0.12562982097237346,19174
56.0,4.0,4.0,36645,0.12506463651903882,22937
57.0,4.0,4.0,23728,0.15232719731744318,24130
57.0,4.0,4.0,23728,0.13780865625890823,19252
57.0,4.0,4.0,23728,0.10850681051632065,3054
57.0,4.0,4.0,23728,0.09702835092795054,36775
57.0,4.0,4.0,23728,0.0919632090823476,32109
58.0,4.0,4.0,12208,0.21650202751673978,32109
58.0,4.0,4.0,12208,0.14396380249734475,116312
58.0,4.0,4.0,12208,0.13793794192727166,5056
58.0,4.0,4.0,12208,0.1254797921372238,21779
58.0,4.0,4.0,12208,0.11482194424125113,52761
59.0,4.0,4.0,31804,0.12411575919753026,4484
59.0,4.0,4.0,31804,0.11123104929891545,11047
59.0,4.0,4.0,31804,0.10807341596075071,11039
59.0,4.0,4.0,31804,0.1071765716380211,11390
59.0,4.0,4.0,31804,0.09806291342443624,525
60.0,4.0,4.0,33954,0.12435285437234958,99361
60.0,4.0,4.0,33954,0.11971660165244347,36236
60.0,4.0,4.0,33954,0.08371674908599107,24130
60.0,4.0,4.0,33954,0.07715507221557441,11913
60.0,4.0,4.0,33954,0.07373336854113897,255
61.0,4.0,4.0,936,0.4413211720443472,11843
61.0,4.0,4.0,936,0.17068345638978863,11573
61.0,4.0,4.0,936,0.149375412685813,51912
61.0,4.0,4.0,936,0.1451265517824528,6081
61.0,4.0,4.0,936,0.14140738009942963,11590
62.0,4.0,4.0,12268,0.3037368929048111,6081
62.0,4.0,4.0,12268,0.19001023289909394,11573
62.0,4.0,4.0,12268,0.1583316080418771,11843
62.0,4.0,4.0,12268,0.14857068413442862,11913
62.0,4.0,4.0,12268,0.13788981022119304,1870
63.0,4.0,4.0,33258,0.18224848363730556,838
63.0,4.0,4.0,33258,0.10484658904493986,31654
63.0,4.0,4.0,33258,0.08644265311294026,46809
63.0,4.0,4.0,33258,0.08029549377289213,11946
63.0,4.0,4.0,33258,0.07291379183283722,12593
64.0,4.0,4.0,1594,0.20389523692083783,40585
64.0,4.0,4.0,1594,0.1302522851844793,41897
64.0,4.0,4.0,1594,0.12937613008296686,255
64.0,4.0,4.0,1594,0.12923971425085773,31654
64.0,4.0,4.0,1594,0.12907686899574866,25606
65.0,4.0,4.0,255,0.12937613008296686,1594
65.0,4.0,4.0,255,0.12352713262668863,113582
65.0,4.0,4.0,255,0.11807290699630502,5061
65.0,4.0,4.0,255,0.10851890338834959,40585
65.0,4.0,4.0,255,0.1062853614343486,33583
66.0,4.0,4.0,21779,0.1254797921372238,12208
66.0,4.0,4.0,21779,0.12397383070134678,26200
66.0,4.0,4.0,21779,0.11983694152779392,36775
66.0,4.0,4.0,21779,0.11019243641823644,39113
66.0,4.0,4.0,21779,0.09429632356008621,3054
67.0,4.0,4.0,12310,0.24995023495116314,2926
67.0,4.0,4.0,12310,0.13900502171993526,16378
67.0,4.0,4.0,12310,0.1258959256138642,16085
67.0,4.0,4.0,12310,0.10615126334783012,43018
67.0,4.0,4.0,12310,0.10350241051484946,32100
68.0,4.0,4.0,54396,0.2399353220127745,838
68.0,4.0,4.0,54396,0.22239295043888274,60175
68.0,4.0,4.0,54396,0.17484367357786343,14387
68.0,4.0,4.0,54396,0.17184026587571558,31654
68.0,4.0,4.0,54396,0.16814465995535344,11590
69.0,4.0,4.0,43096,0.2957448879532262,43018
69.0,4.0,4.0,43096,0.24787666543348374,75848
69.0,4.0,4.0,43096,0.19632052321830987,5721
69.0,4.0,4.0,43096,0.16513124626874143,11913
69.0,4.0,4.0,43096,0.14773726032358503,16085
70.0,4.0,4.0,13282,0.08619310524164825,11039
70.0,4.0,4.0,13282,0.08522602071409097,41897
70.0,4.0,4.0,13282,0.07944333089025883,10580
70.0,4.0,4.0,13282,0.07917705860359794,11390
70.0,4.0,4.0,13282,0.07667673197551911,146030
71.0,4.0,4.0,15371,0.19793320217554844,30143
71.0,4.0,4.0,15371,0.13922077501490346,11913
71.0,4.0,4.0,15371,0.13852085932486194,17169
71.0,4.0,4.0,15371,0.11728653250074729,11390
71.0,4.0,4.0,15371,0.11669826972018867,68340
72.0,4.0,4.0,24236,0.2396936257782522,31654
72.0,4.0,4.0,24236,0.23043258336184458,29228
72.0,4.0,4.0,24236,0.09973695553230376,11946
72.0,4.0,4.0,24236,0.09030122034590168,36766
72.0,4.0,4.0,24236,0.08984357082838455,5056
73.0,4.0,4.0,6081,0.3037368929048111,12268
73.0,4.0,4.0,6081,0.256979594124271,11573
73.0,4.0,4.0,6081,0.16891398336603072,11843
73.0,4.0,4.0,6081,0.1451265517824528,936
73.0,4.0,4.0,6081,0.11817081135425873,11392
74.0,4.0,4.0,11047,0.16003627741646861,9929
74.0,4.0,4.0,11047,0.15644309299365902,31654
74.0,4.0,4.0,11047,0.12730335165623474,40585
74.0,4.0,4.0,11047,0.1168648387387536,11039
74.0,4.0,4.0,11047,0.11407690038373303,51912
75.0,4.0,4.0,9929,0.2070268505879801,9385
75.0,4.0,4.0,9929,0.16003627741646861,11047
75.0,4.0,4.0,9929,0.1428887560759151,32100
75.0,4.0,4.0,9929,0.11106895840465822,206789
75.0,4.0,4.0,9929,0.10264637095148663,68340
76.0,4.0,4.0,9394,0.10868230480108793,5060
76.0,4.0,4.0,9394,0.10673161631468672,41897
76.0,4.0,4.0,9394,0.10639205042466242,11913
76.0,4.0,4.0,9394,0.10466810474361028,31654
76.0,4.0,4.0,9394,0.10406267359466928,32109
77.0,4.0,4.0,18250,0.13191220922486155,17965
77.0,4.0,4.0,18250,0.1271894808698163,68340
77.0,4.0,4.0,18250,0.10876959264680017,68337
77.0,4.0,4.0,18250,0.10860279798542938,813
77.0,4.0,4.0,18250,0.10687704239693298,68339
78.0,4.0,4.0,12089,0.15695185466608758,5061
78.0,4.0,4.0,12089,0.14257323947383005,36775
78.0,4.0,4.0,12089,0.1420355268781159,36645
78.0,4.0,4.0,12089,0.1054012596299254,11684
78.0,4.0,4.0,12089,0.10438347122575412,56544
79.0,4.0,4.0,9474,0.1840373784605013,24568
79.0,4.0,4.0,9474,0.1672971008660466,11389
79.0,4.0,4.0,9474,0.13918941858714648,113332
79.0,4.0,4.0,9474,0.1319180426112781,17169
79.0,4.0,4.0,9474,0.12255484522937195,11390
80.0,4.0,4.0,19174,0.16439022118597404,525
80.0,4.0,4.0,19174,0.13174694154480332,11391
80.0,4.0,4.0,19174,0.12593086408868084,32100
80.0,4.0,4.0,19174,0.12562982097237346,36645
80.0,4.0,4.0,19174,0.12147314084185307,11874
81.0,4.0,4.0,9385,0.2070268505879801,9929
81.0,4.0,4.0,9385,0.16833116594506625,39113
81.0,4.0,4.0,9385,0.14582517592121014,21240
