,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
81.0,4.0,4.0,9385,0.11410776017162301,19307
81.0,4.0,4.0,9385,0.11144141260642795,11612
82.0,4.0,4.0,43430,0.1660814054319842,43018
82.0,4.0,4.0,43430,0.14308696156777792,71995
82.0,4.0,4.0,43430,0.13341658605847828,11913
82.0,4.0,4.0,43430,0.13244677521110065,68340
82.0,4.0,4.0,43430,0.13059063121474482,75848
83.0,4.0,4.0,5725,0.1266104635132442,99361
83.0,4.0,4.0,5725,0.10285012683859067,68340
83.0,4.0,4.0,5725,0.09561862972191447,11913
83.0,4.0,4.0,5725,0.09022122198235505,52913
83.0,4.0,4.0,5725,0.08800380232942541,17965
84.0,4.0,4.0,5651,0.10441788271215763,2182
84.0,4.0,4.0,5651,0.09211643945316401,40585
84.0,4.0,4.0,5651,0.0871543323803605,41897
84.0,4.0,4.0,5651,0.0869586492742109,31654
84.0,4.0,4.0,5651,0.08531636852370894,32105
85.0,4.0,4.0,16378,0.13900502171993526,12310
85.0,4.0,4.0,16378,0.13820950154967165,50166
85.0,4.0,4.0,16378,0.12360424812777725,20914
85.0,4.0,4.0,16378,0.11672158833486064,4728
85.0,4.0,4.0,16378,0.10245835696374206,9394
86.0,4.0,4.0,33701,0.08241813824013718,24571
86.0,4.0,4.0,33701,0.08198774316919447,30143
86.0,4.0,4.0,33701,0.07729151746511782,11048
86.0,4.0,4.0,33701,0.07433976604308527,36765
86.0,4.0,4.0,33701,0.07429839751272449,11843
87.0,4.0,4.0,23832,0.10693199536674815,31654
87.0,4.0,4.0,23832,0.10428773736811585,20949
87.0,4.0,4.0,23832,0.10383645074068765,54396
87.0,4.0,4.0,23832,0.09941612220825098,58704
87.0,4.0,4.0,23832,0.09773842901093074,52761
88.0,4.0,4.0,2926,0.24995023495116314,12310
88.0,4.0,4.0,2926,0.14404291568099886,206789
88.0,4.0,4.0,2926,0.11493315418216378,19050
88.0,4.0,4.0,2926,0.11199300210975728,36767
88.0,4.0,4.0,2926,0.10693603274049025,11913
89.0,4.0,4.0,258,0.15563876375076394,259
89.0,4.0,4.0,258,0.09591106867275537,16378
89.0,4.0,4.0,258,0.09326177130527433,255
89.0,4.0,4.0,258,0.0923203229839113,457
89.0,4.0,4.0,258,0.08073986771974258,9385
90.0,4.0,4.0,20914,0.12496114413348103,4728
90.0,4.0,4.0,20914,0.12360424812777725,16378
90.0,4.0,4.0,20914,0.09811028214856729,62715
90.0,4.0,4.0,20914,0.09186385452113535,5064
90.0,4.0,4.0,20914,0.09121399318499472,83651
91.0,4.0,4.0,10915,0.07848349588133505,26573
91.0,4.0,4.0,10915,0.06895604162599507,23832
91.0,4.0,4.0,10915,0.05975552544688828,9277
91.0,4.0,4.0,10915,0.05766993745378184,4729
91.0,4.0,4.0,10915,0.05565725064732038,206789
92.0,4.0,4.0,259,0.15563876375076394,258
92.0,4.0,4.0,259,0.13471037642678332,53617
92.0,4.0,4.0,259,0.11891375867172659,68337
92.0,4.0,4.0,259,0.11801534246693932,11913
92.0,4.0,4.0,259,0.10681895212718495,146030
93.0,4.0,4.0,36775,0.15461939883839143,19293
93.0,4.0,4.0,36775,0.14332674269836304,36645
93.0,4.0,4.0,36775,0.14257323947383005,12089
93.0,4.0,4.0,36775,0.12319594443755355,3054
93.0,4.0,4.0,36775,0.11983694152779392,21779
94.0,4.0,4.0,11183,0.09797192905851784,50076
94.0,4.0,4.0,11183,0.07699365863230846,4484
94.0,4.0,4.0,11183,0.06353743427883256,2926
94.0,4.0,4.0,11183,0.06301029229326219,19307
94.0,4.0,4.0,11183,0.060837121075615695,14035
95.0,4.0,4.0,11573,0.256979594124271,6081
95.0,4.0,4.0,11573,0.19001023289909394,12268
95.0,4.0,4.0,11573,0.17068345638978863,936
95.0,4.0,4.0,11573,0.1525321554729489,11843
95.0,4.0,4.0,11573,0.1343441019086039,51912
96.0,4.0,4.0,10770,0.22727274128137614,11039
96.0,4.0,4.0,10770,0.1307923372692322,12705
96.0,4.0,4.0,10770,0.10746945346705268,22328
96.0,4.0,4.0,10770,0.09968613298796493,68337
96.0,4.0,4.0,10770,0.09348489472889712,5065
97.0,4.0,4.0,5721,0.255274380092183,43018
97.0,4.0,4.0,5721,0.2451007106389773,75848
97.0,4.0,4.0,5721,0.19632052321830987,43096
97.0,4.0,4.0,5721,0.1880845250903091,16085
97.0,4.0,4.0,5721,0.15615077760156937,458
98.0,4.0,4.0,33583,0.17443510866776607,43018
98.0,4.0,4.0,33583,0.17176362372417248,16085
98.0,4.0,4.0,33583,0.17071586678508982,36236
98.0,4.0,4.0,33583,0.15686136849781376,11913
98.0,4.0,4.0,33583,0.1372190230023178,21036
99.0,4.0,4.0,11945,0.2720443872851685,11946
99.0,4.0,4.0,11945,0.12989441731093088,19050
99.0,4.0,4.0,11945,0.12238354388108752,36236
99.0,4.0,4.0,11945,0.12185183984437298,11389
99.0,4.0,4.0,11945,0.12083776271688805,36765
100.0,4.0,4.0,5691,0.08841944060477046,11389
100.0,4.0,4.0,5691,0.0860345627928785,39282
100.0,4.0,4.0,5691,0.08393541276943002,41897
100.0,4.0,4.0,5691,0.08150563912880288,17965
100.0,4.0,4.0,5691,0.07762583878397072,36765
101.0,4.0,4.0,3687,0.15981380940188525,26484
101.0,4.0,4.0,3687,0.14441455187550392,36885
101.0,4.0,4.0,3687,0.13445067337819197,36886
101.0,4.0,4.0,3687,0.11403674904536625,19307
101.0,4.0,4.0,3687,0.10319154691556065,9394
102.0,4.0,4.0,11874,0.12185662280173552,11913
102.0,4.0,4.0,11874,0.12147314084185307,19174
102.0,4.0,4.0,11874,0.11241594051274857,30143
102.0,4.0,4.0,11874,0.10822231278668028,11391
102.0,4.0,4.0,11874,0.099094719815496,11390
103.0,4.0,4.0,3054,0.12319594443755355,36775
103.0,4.0,4.0,3054,0.10850681051632065,23728
103.0,4.0,4.0,3054,0.0999426288880877,32109
103.0,4.0,4.0,3054,0.09526474553062654,2459
103.0,4.0,4.0,3054,0.09429632356008621,21779
104.0,4.0,4.0,36764,0.389745503664705,36766
104.0,4.0,4.0,36764,0.27776631856934786,36765
104.0,4.0,4.0,36764,0.16713151056341988,36767
104.0,4.0,4.0,36764,0.13612929935236534,11390
104.0,4.0,4.0,36764,0.12486436061200908,11590
105.0,4.0,4.0,11160,0.2200891131566078,11053
105.0,4.0,4.0,11160,0.15255803995540299,5065
105.0,4.0,4.0,11160,0.12028823685415833,1870
105.0,4.0,4.0,11160,0.09573115601759337,30143
105.0,4.0,4.0,11160,0.09552174563421334,26484
106.0,4.0,4.0,8211,0.09599848730609686,75015
106.0,4.0,4.0,8211,0.08721339965881901,5725
106.0,4.0,4.0,8211,0.08518874826819398,14387
106.0,4.0,4.0,8211,0.08473762590631985,11913
106.0,4.0,4.0,8211,0.0778921517508098,22937
107.0,4.0,4.0,75015,0.12780652606911563,30143
107.0,4.0,4.0,75015,0.1135015495283062,37853
107.0,4.0,4.0,75015,0.10725532259791673,61852
107.0,4.0,4.0,75015,0.10523397666490962,11843
107.0,4.0,4.0,75015,0.10026495257738281,4728
108.0,4.0,4.0,18901,0.10693811575587882,525
108.0,4.0,4.0,18901,0.10085987535336205,52761
108.0,4.0,4.0,18901,0.09322918187319365,206789
108.0,4.0,4.0,18901,0.09089207995614369,14136
108.0,4.0,4.0,18901,0.0893901488576417,39113
109.0,4.0,4.0,5060,0.11707314751598366,32109
109.0,4.0,4.0,5060,0.11514442222832849,17276
109.0,4.0,4.0,5060,0.11183704151345658,206789
109.0,4.0,4.0,5060,0.11165439324172141,19293
109.0,4.0,4.0,5060,0.11159108848306902,5064
110.0,4.0,4.0,21036,0.17071490909315656,43018
110.0,4.0,4.0,21036,0.14394195371017418,75848
110.0,4.0,4.0,21036,0.139404011486661,43096
110.0,4.0,4.0,21036,0.1372190230023178,33583
110.0,4.0,4.0,21036,0.12332656918421667,43430
111.0,4.0,4.0,253232,0.08717513273577421,11055
111.0,4.0,4.0,253232,0.08265429331308254,33583
111.0,4.0,4.0,253232,0.07785472100671088,36236
111.0,4.0,4.0,253232,0.06958696600579112,458
111.0,4.0,4.0,253232,0.06924303971638195,11945
112.0,4.0,4.0,11389,0.3335906242777825,11390
112.0,4.0,4.0,11389,0.2564484203793601,11392
112.0,4.0,4.0,11389,0.17275346328088162,11391
112.0,4.0,4.0,11389,0.1672971008660466,9474
112.0,4.0,4.0,11389,0.14391003385913317,24571
113.0,4.0,4.0,4729,0.22183788614899824,4727
113.0,4.0,4.0,4729,0.17398150354312875,4728
113.0,4.0,4.0,4729,0.16030572500406673,11913
113.0,4.0,4.0,4729,0.130901849110315,10516
113.0,4.0,4.0,4729,0.1064458529590586,21240
114.0,4.0,4.0,11391,0.2479363864378694,11390
114.0,4.0,4.0,11391,0.22536071545407652,11392
114.0,4.0,4.0,11391,0.17275346328088162,11389
114.0,4.0,4.0,11391,0.15837183142918587,525
114.0,4.0,4.0,11391,0.13966239093625954,36765
115.0,4.0,4.0,31654,0.2396936257782522,24236
115.0,4.0,4.0,31654,0.2360717127311217,29228
115.0,4.0,4.0,31654,0.19890592029863333,60175
115.0,4.0,4.0,31654,0.18106002316202896,41897
115.0,4.0,4.0,31654,0.17184026587571558,54396
116.0,4.0,4.0,83651,0.19164718053517799,60175
116.0,4.0,4.0,83651,0.13889872200400763,525
116.0,4.0,4.0,83651,0.1232355365874238,31654
116.0,4.0,4.0,83651,0.11926083249292974,33301
116.0,4.0,4.0,83651,0.1059058857515162,11391
117.0,4.0,4.0,36236,0.1811450276834618,2459
117.0,4.0,4.0,36236,0.17071586678508982,33583
117.0,4.0,4.0,36236,0.16131480646752888,26190
117.0,4.0,4.0,36236,0.1461427067593353,11684
117.0,4.0,4.0,36236,0.14207472331273113,68340
118.0,4.0,4.0,58704,0.12888367016600924,11946
118.0,4.0,4.0,58704,0.12014553156536885,525
118.0,4.0,4.0,58704,0.11187366489155423,144852
118.0,4.0,4.0,58704,0.11152361781561146,11913
118.0,4.0,4.0,58704,0.1107149886795071,43018
119.0,4.0,4.0,77076,0.16907059976455652,26573
119.0,4.0,4.0,77076,0.11658464654802293,5064
119.0,4.0,4.0,77076,0.10553763417982835,1870
119.0,4.0,4.0,77076,0.10340306508111435,5060
119.0,4.0,4.0,77076,0.10217346378660377,144852
120.0,4.0,4.0,19274,0.21608820105866794,11230
120.0,4.0,4.0,19274,0.1317210502730881,33301
120.0,4.0,4.0,19274,0.13165755917993724,11913
120.0,4.0,4.0,19274,0.11332645966429654,36765
120.0,4.0,4.0,19274,0.10245535855126234,54396
121.0,4.0,4.0,93289,0.14265840921012699,11913
121.0,4.0,4.0,93289,0.13784707296237725,58701
121.0,4.0,4.0,93289,0.12128433767957358,525
121.0,4.0,4.0,93289,0.11750363313780486,19307
121.0,4.0,4.0,93289,0.11188008791128622,206789
122.0,4.0,4.0,33303,0.17685231492315592,33301
122.0,4.0,4.0,33303,0.12964043015745094,50076
122.0,4.0,4.0,33303,0.12734942629386165,36767
122.0,4.0,4.0,33303,0.12213008103659757,9474
122.0,4.0,4.0,33303,0.121525268445305,5721
123.0,4.0,4.0,34905,0.12073122857008244,31654
123.0,4.0,4.0,34905,0.11754170873345844,18920
123.0,4.0,4.0,34905,0.10799137886713081,10516
123.0,4.0,4.0,34905,0.09955407398990815,21240
123.0,4.0,4.0,34905,0.09407910329823949,37769
124.0,4.0,4.0,97353,0.2620433943073223,178569
124.0,4.0,4.0,97353,0.19155279437545175,193435
124.0,4.0,4.0,97353,0.15998445877522774,70313
124.0,4.0,4.0,97353,0.1520642655819966,54396
124.0,4.0,4.0,97353,0.14006365618917577,26190
125.0,4.0,4.0,33301,0.21781696597393138,50076
125.0,4.0,4.0,33301,0.17685231492315592,33303
125.0,4.0,4.0,33301,0.17510317969112676,60175
125.0,4.0,4.0,33301,0.1317210502730881,19274
125.0,4.0,4.0,33301,0.11926083249292974,83651
126.0,4.0,4.0,50076,0.21781696597393138,33301
126.0,4.0,4.0,50076,0.14287849706688857,26329
126.0,4.0,4.0,50076,0.1332308388924529,22937
126.0,4.0,4.0,50076,0.12964043015745094,33303
126.0,4.0,4.0,50076,0.12412874612990378,14035
127.0,4.0,4.0,32100,0.1428887560759151,9929
127.0,4.0,4.0,32100,0.12593086408868084,19174
127.0,4.0,4.0,32100,0.10645244571779754,11053
127.0,4.0,4.0,32100,0.10350241051484946,12310
127.0,4.0,4.0,32100,0.09094607624451669,40585
128.0,4.0,4.0,458,0.2651018096909783,457
128.0,4.0,4.0,458,0.2035377707274412,75848
128.0,4.0,4.0,458,0.15615077760156937,5721
128.0,4.0,4.0,458,0.1461202614118882,43018
128.0,4.0,4.0,458,0.1422966267226881,43096
129.0,4.0,4.0,30143,0.19793320217554844,15371
129.0,4.0,4.0,30143,0.1597794195138566,11843
129.0,4.0,4.0,30143,0.14797280435417548,51912
129.0,4.0,4.0,30143,0.12780652606911563,75015
129.0,4.0,4.0,30143,0.12571220920271448,71133
130.0,4.0,4.0,11039,0.22727274128137614,10770
130.0,4.0,4.0,11039,0.20517446419964655,52761
130.0,4.0,4.0,11039,0.15731949292305722,51912
130.0,4.0,4.0,11039,0.14734946569363883,206789
130.0,4.0,4.0,11039,0.13261096559563543,5065
131.0,4.0,4.0,5157,0.12413984868636554,11390
131.0,4.0,4.0,5157,0.11655905013203693,206789
131.0,4.0,4.0,5157,0.11546938432698818,11391
131.0,4.0,4.0,5157,0.11048031640172955,68340
131.0,4.0,4.0,5157,0.1052852435182467,11039
132.0,4.0,4.0,22937,0.1332308388924529,50076
132.0,4.0,4.0,22937,0.12506463651903882,36645
132.0,4.0,4.0,22937,0.1237856767398519,32113
132.0,4.0,4.0,22937,0.1226384725394895,68340
132.0,4.0,4.0,22937,0.12200214855914059,206789
133.0,4.0,4.0,32109,0.21650202751673978,12208
133.0,4.0,4.0,32109,0.13568883350114996,5056
133.0,4.0,4.0,32109,0.12527925056953973,26181
133.0,4.0,4.0,32109,0.11707314751598366,5060
133.0,4.0,4.0,32109,0.11398404087160272,41897
134.0,4.0,4.0,8445,0.08958436920677249,1594
134.0,4.0,4.0,8445,0.085507338487371,68339
134.0,4.0,4.0,8445,0.07508089296476173,56589
134.0,4.0,4.0,8445,0.06895968592134988,8211
134.0,4.0,4.0,8445,0.06811672291961099,113332
135.0,4.0,4.0,68340,0.23039428815388246,68337
135.0,4.0,4.0,68340,0.19132992422890596,5064
135.0,4.0,4.0,68340,0.16570710813557565,24571
135.0,4.0,4.0,68340,0.1651286009389443,68339
135.0,4.0,4.0,68340,0.14310952140637775,36765
136.0,4.0,4.0,68337,0.23039428815388246,68340
136.0,4.0,4.0,68337,0.1613404817871557,68339
136.0,4.0,4.0,68337,0.14719552630903565,11913
136.0,4.0,4.0,68337,0.13625793817328066,5061
136.0,4.0,4.0,68337,0.1231956600599283,11946
137.0,4.0,4.0,68339,0.1651286009389443,68340
137.0,4.0,4.0,68339,0.1613404817871557,68337
137.0,4.0,4.0,68339,0.11667971775253375,1594
137.0,4.0,4.0,68339,0.11145908571996273,43096
137.0,4.0,4.0,68339,0.10687704239693298,18250
138.0,4.0,4.0,99361,0.1266104635132442,5725
138.0,4.0,4.0,99361,0.12435285437234958,33954
138.0,4.0,4.0,99361,0.12181052952543336,36886
138.0,4.0,4.0,99361,0.10436720629914492,11913
138.0,4.0,4.0,99361,0.08947778867679021,20947
139.0,4.0,4.0,18450,0.12928949257269542,17169
139.0,4.0,4.0,18450,0.11969155441901218,68340
139.0,4.0,4.0,18450,0.10134005656935263,36765
139.0,4.0,4.0,18450,0.09649008484095042,15371
139.0,4.0,4.0,18450,0.08989612479434092,54396
140.0,4.0,4.0,52914,0.1537725227225447,14140
140.0,4.0,4.0,52914,0.13245494037639244,24571
140.0,4.0,4.0,52914,0.10240939064827961,41897
140.0,4.0,4.0,52914,0.10079736639808566,11389
140.0,4.0,4.0,52914,0.09963003413189545,24382
141.0,4.0,4.0,52913,0.1813000961326081,11048
141.0,4.0,4.0,52913,0.10292140951022342,11053
141.0,4.0,4.0,52913,0.09022122198235505,5725
141.0,4.0,4.0,52913,0.08412914793547495,11055
141.0,4.0,4.0,52913,0.07411424400946613,36236
142.0,4.0,4.0,62715,0.1569230115275549,11392
142.0,4.0,4.0,62715,0.15189918555692197,11390
142.0,4.0,4.0,62715,0.14726630536973007,10939
142.0,4.0,4.0,62715,0.1407269155689564,9277
142.0,4.0,4.0,62715,0.13577893589479445,116312
143.0,4.0,4.0,32113,0.16406901117352476,5064
143.0,4.0,4.0,32113,0.14819132551720485,32105
143.0,4.0,4.0,32113,0.1383749835795259,31654
143.0,4.0,4.0,32113,0.13345808715831597,11590
143.0,4.0,4.0,32113,0.1237856767398519,22937
144.0,4.0,4.0,21240,0.14582517592121014,9385
144.0,4.0,4.0,21240,0.13477415046852462,11913
144.0,4.0,4.0,21240,0.13255313847266068,206789
144.0,4.0,4.0,21240,0.13204856936277468,525
144.0,4.0,4.0,21240,0.1319416343209171,144852
145.0,4.0,4.0,11612,0.1412648061609679,525
145.0,4.0,4.0,11612,0.13401156782659768,206789
145.0,4.0,4.0,11612,0.13153894271633335,41897
145.0,4.0,4.0,11612,0.12661156827655962,144852
145.0,4.0,4.0,11612,0.11987645213858902,19252
146.0,4.0,4.0,41897,0.18106002316202896,31654
146.0,4.0,4.0,41897,0.16011096697373142,113332
146.0,4.0,4.0,41897,0.13153894271633335,11612
146.0,4.0,4.0,41897,0.13043532189654966,206789
146.0,4.0,4.0,41897,0.1302522851844793,1594
147.0,4.0,4.0,19254,0.15793852800399985,123867
147.0,4.0,4.0,19254,0.10278376147105431,36767
147.0,4.0,4.0,19254,0.09840038007864141,26329
147.0,4.0,4.0,19254,0.08902049525438148,525
147.0,4.0,4.0,19254,0.08568280298499188,11612
148.0,4.0,4.0,19300,0.10717864229483268,206789
148.0,4.0,4.0,19300,0.10393851258159854,19252
148.0,4.0,4.0,19300,0.10380814749580392,31654
148.0,4.0,4.0,19300,0.09072294716821432,18920
148.0,4.0,4.0,19300,0.09042948727974333,52761
149.0,4.0,4.0,26190,0.16131480646752888,36236
149.0,4.0,4.0,26190,0.14006365618917577,97353
149.0,4.0,4.0,26190,0.13798019778660398,54396
149.0,4.0,4.0,26190,0.13682911042789883,18920
149.0,4.0,4.0,26190,0.1319841195727809,11590
150.0,4.0,4.0,18920,0.1876870096333302,11946
150.0,4.0,4.0,18920,0.15502156018543164,51912
150.0,4.0,4.0,18920,0.14598969043074309,31654
150.0,4.0,4.0,18920,0.13934366348066457,123867
150.0,4.0,4.0,18920,0.13682911042789883,26190
151.0,4.0,4.0,27376,0.1558808467518534,39113
151.0,4.0,4.0,27376,0.09649366115806948,26483
151.0,4.0,4.0,27376,0.09113654045682068,70313
151.0,4.0,4.0,27376,0.08485929567238563,93289
151.0,4.0,4.0,27376,0.07267328328387679,24130
152.0,4.0,4.0,33733,0.07309734750222953,32100
152.0,4.0,4.0,33733,0.06836674172325732,86190
152.0,4.0,4.0,33733,0.06817588929969973,838
152.0,4.0,4.0,33733,0.06562575347780517,6081
152.0,4.0,4.0,33733,0.05916616497255168,36645
153.0,4.0,4.0,14387,0.17484367357786343,54396
153.0,4.0,4.0,14387,0.1698732923984405,60175
153.0,4.0,4.0,14387,0.14071535800831378,166
153.0,4.0,4.0,14387,0.13568098869246034,31654
153.0,4.0,4.0,14387,0.11852022632655027,26181
154.0,4.0,4.0,113582,0.15469875587551074,2459
154.0,4.0,4.0,113582,0.14386534758421535,11684
154.0,4.0,4.0,113582,0.1257836646588401,36236
154.0,4.0,4.0,113582,0.12512155616910933,936
154.0,4.0,4.0,113582,0.12352713262668863,255
155.0,4.0,4.0,61852,0.10725532259791673,75015
155.0,4.0,4.0,61852,0.09843854171060933,16378
155.0,4.0,4.0,61852,0.08818825872376394,46809
155.0,4.0,4.0,61852,0.08117593045598395,5064
155.0,4.0,4.0,61852,0.08029939488739508,8393
156.0,4.0,4.0,1871,0.11547150230714795,1870
156.0,4.0,4.0,1871,0.10149051897417757,17169
156.0,4.0,4.0,1871,0.09086032969787063,11684
156.0,4.0,4.0,1871,0.08253394821128873,24236
156.0,4.0,4.0,1871,0.07831173380040465,36766
157.0,4.0,4.0,1870,0.22410620417663357,1875
157.0,4.0,4.0,1870,0.13788981022119304,12268
157.0,4.0,4.0,1870,0.12028823685415833,11160
157.0,4.0,4.0,1870,0.11547150230714795,1871
157.0,4.0,4.0,1870,0.10763513358773527,10939
158.0,4.0,4.0,1875,0.22410620417663357,1870
158.0,4.0,4.0,1875,0.1254373318329215,51912
158.0,4.0,4.0,1875,0.11750502883851865,56589
158.0,4.0,4.0,1875,0.10967094523489507,525
158.0,4.0,4.0,1875,0.1040149450669732,5056
159.0,4.0,4.0,123867,0.1777733119466935,4484
159.0,4.0,4.0,123867,0.15793852800399985,19254
159.0,4.0,4.0,123867,0.13934366348066457,18920
159.0,4.0,4.0,123867,0.13602844202057296,31654
159.0,4.0,4.0,123867,0.12511149943595132,62715
160.0,4.0,4.0,5065,0.15255803995540299,11160
160.0,4.0,4.0,5065,0.13261096559563543,11039
160.0,4.0,4.0,5065,0.12501085642295232,54297
160.0,4.0,4.0,5065,0.12274958794580126,11843
160.0,4.0,4.0,5065,0.1005129262721485,18250
161.0,4.0,4.0,43018,0.2957448879532262,43096
161.0,4.0,4.0,43018,0.27367654287731064,75848
161.0,4.0,4.0,43018,0.255274380092183,5721
161.0,4.0,4.0,43018,0.2322760704751294,16085
