,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
161.0,4.0,4.0,43018,0.17443510866776607,33583
162.0,4.0,4.0,75848,0.27367654287731064,43018
162.0,4.0,4.0,75848,0.24787666543348374,43096
162.0,4.0,4.0,75848,0.2451007106389773,5721
162.0,4.0,4.0,75848,0.20515993223473247,16085
162.0,4.0,4.0,75848,0.2035377707274412,458
163.0,4.0,4.0,112058,0.12291859390667435,11843
163.0,4.0,4.0,112058,0.1055488324959551,4728
163.0,4.0,4.0,112058,0.10451552631288938,26190
163.0,4.0,4.0,112058,0.07969684956884263,58704
163.0,4.0,4.0,112058,0.07479780774209387,21779
164.0,4.0,4.0,10580,0.13700087594894048,31654
164.0,4.0,4.0,10580,0.12119539634389677,525
164.0,4.0,4.0,10580,0.12105013973663041,18920
164.0,4.0,4.0,10580,0.10502271959026563,5721
164.0,4.0,4.0,10580,0.10450223593407218,36886
165.0,4.0,4.0,50166,0.1418867280368703,52761
165.0,4.0,4.0,50166,0.13820950154967165,16378
165.0,4.0,4.0,50166,0.13102170611798955,11843
165.0,4.0,4.0,50166,0.11840663708281038,11039
165.0,4.0,4.0,50166,0.11357444149663216,9474
166.0,4.0,4.0,5061,0.15971182511509185,56544
166.0,4.0,4.0,5061,0.15695185466608758,12089
166.0,4.0,4.0,5061,0.14910348773823476,166
166.0,4.0,4.0,5061,0.13625793817328066,68337
166.0,4.0,4.0,5061,0.11807290699630502,255
167.0,4.0,4.0,5056,0.1609505880198139,26181
167.0,4.0,4.0,5056,0.13793794192727166,12208
167.0,4.0,4.0,5056,0.13568883350114996,32109
167.0,4.0,4.0,5056,0.12454003205505755,66946
167.0,4.0,4.0,5056,0.11523466345993803,11913
168.0,4.0,4.0,26181,0.1609505880198139,5056
168.0,4.0,4.0,26181,0.12527925056953973,32109
168.0,4.0,4.0,26181,0.11852022632655027,14387
168.0,4.0,4.0,26181,0.11492487453390468,36645
168.0,4.0,4.0,26181,0.11095666627396619,36775
169.0,4.0,4.0,46809,0.10920214687405438,14387
169.0,4.0,4.0,46809,0.09460990242249709,60175
169.0,4.0,4.0,46809,0.09367251398662864,259
169.0,4.0,4.0,46809,0.09063254955374439,20914
169.0,4.0,4.0,46809,0.08856501306098498,5064
170.0,4.0,4.0,146030,0.12941261577780466,116312
170.0,4.0,4.0,146030,0.1277742023737773,37991
170.0,4.0,4.0,146030,0.12185978528306535,9474
170.0,4.0,4.0,146030,0.1208054150866605,68340
170.0,4.0,4.0,146030,0.1203231055458159,97353
171.0,4.0,4.0,58404,0.09658850709580567,9474
171.0,4.0,4.0,58404,0.09484636479046472,18920
171.0,4.0,4.0,58404,0.0932619055645987,9394
171.0,4.0,4.0,58404,0.08990338549002279,19293
171.0,4.0,4.0,58404,0.08301921074964407,206789
172.0,4.0,4.0,55960,0.14264107512237073,43018
172.0,4.0,4.0,55960,0.12835651669211962,71133
172.0,4.0,4.0,55960,0.11697609802404974,33583
172.0,4.0,4.0,55960,0.11064341720308363,206789
172.0,4.0,4.0,55960,0.10705452251857672,43430
173.0,4.0,4.0,51912,0.1709589679641252,11843
173.0,4.0,4.0,51912,0.15731949292305722,11039
173.0,4.0,4.0,51912,0.15502156018543164,18920
173.0,4.0,4.0,51912,0.149375412685813,936
173.0,4.0,4.0,51912,0.14797280435417548,30143
174.0,4.0,4.0,58701,0.18730367497386172,525
174.0,4.0,4.0,58701,0.1703204952906444,19252
174.0,4.0,4.0,58701,0.14640791014835783,144852
174.0,4.0,4.0,58701,0.13821605065305942,206789
174.0,4.0,4.0,58701,0.13784707296237725,93289
175.0,4.0,4.0,11048,0.1813000961326081,52913
175.0,4.0,4.0,11048,0.11373873824917914,32113
175.0,4.0,4.0,11048,0.07729151746511782,33701
175.0,4.0,4.0,11048,0.0733233806582148,5725
175.0,4.0,4.0,11048,0.07298750357587402,5064
176.0,4.0,4.0,11053,0.2200891131566078,11160
176.0,4.0,4.0,11053,0.16615913335722318,11055
176.0,4.0,4.0,11053,0.11840906890478688,39113
176.0,4.0,4.0,11053,0.11471608445941965,24568
176.0,4.0,4.0,11053,0.11324835253608015,36765
177.0,4.0,4.0,11055,0.16615913335722318,11053
177.0,4.0,4.0,11055,0.12029365085130035,62715
177.0,4.0,4.0,11055,0.11835840048143516,116312
177.0,4.0,4.0,11055,0.09779448934752878,36236
177.0,4.0,4.0,11055,0.09124147674727026,9474
178.0,4.0,4.0,15724,0.12390498908823518,62715
178.0,4.0,4.0,15724,0.11114974920820465,9474
178.0,4.0,4.0,15724,0.11057110111146365,113332
178.0,4.0,4.0,15724,0.1083619142878155,30143
178.0,4.0,4.0,15724,0.1060798737336066,11590
179.0,4.0,4.0,5064,0.19132992422890596,68340
179.0,4.0,4.0,5064,0.16414079079606947,24571
179.0,4.0,4.0,5064,0.16406901117352476,32113
179.0,4.0,4.0,5064,0.16389052552417216,43018
179.0,4.0,4.0,5064,0.14840409880858935,11590
180.0,4.0,4.0,49321,0.07148182367757448,71133
180.0,4.0,4.0,49321,0.04436424216828156,23832
180.0,4.0,4.0,49321,0.03376971813341972,113582
180.0,4.0,4.0,49321,0.030498849690308465,33701
180.0,4.0,4.0,49321,0.028799745613161697,9277
181.0,4.0,4.0,52761,0.20517446419964655,11039
181.0,4.0,4.0,52761,0.1418867280368703,50166
181.0,4.0,4.0,52761,0.13851282255560599,206789
181.0,4.0,4.0,52761,0.13573257247919637,51912
181.0,4.0,4.0,52761,0.12988285959285112,18920
182.0,4.0,4.0,20947,0.27570145793656153,20949
182.0,4.0,4.0,20947,0.08947778867679021,99361
182.0,4.0,4.0,20947,0.06888992810276173,13282
182.0,4.0,4.0,20947,0.06877078751824339,17276
182.0,4.0,4.0,20947,0.06834906480916707,21779
183.0,4.0,4.0,457,0.2651018096909783,458
183.0,4.0,4.0,457,0.099499544969141,55960
183.0,4.0,4.0,457,0.0923203229839113,258
183.0,4.0,4.0,457,0.08842075572887892,58704
183.0,4.0,4.0,457,0.08673468511731351,33583
184.0,4.0,4.0,32105,0.14819132551720485,32113
184.0,4.0,4.0,32105,0.13662210518583373,19050
184.0,4.0,4.0,32105,0.13086813437942546,26190
184.0,4.0,4.0,32105,0.12893086761223524,40585
184.0,4.0,4.0,32105,0.12632890231601515,54396
185.0,4.0,4.0,56287,0.10445564854440545,71133
185.0,4.0,4.0,56287,0.10208302210170352,55960
185.0,4.0,4.0,56287,0.09962960329391889,21036
185.0,4.0,4.0,56287,0.09096950009888777,68340
185.0,4.0,4.0,56287,0.08979747874162994,11055
186.0,4.0,4.0,54297,0.1776248296046636,813
186.0,4.0,4.0,54297,0.1285298925588432,22328
186.0,4.0,4.0,54297,0.12501085642295232,5065
186.0,4.0,4.0,54297,0.11374807167869454,5066
186.0,4.0,4.0,54297,0.11177865687517197,41897
187.0,4.0,4.0,4728,0.17398150354312875,4729
187.0,4.0,4.0,4728,0.14099432238699233,4727
187.0,4.0,4.0,4728,0.12496114413348103,20914
187.0,4.0,4.0,4728,0.11672158833486064,16378
187.0,4.0,4.0,4728,0.11208076098622478,11843
188.0,4.0,4.0,11913,0.24259649173342024,4484
188.0,4.0,4.0,11913,0.19110603241325066,4727
188.0,4.0,4.0,11913,0.16982368478801552,525
188.0,4.0,4.0,11913,0.16513124626874143,43096
188.0,4.0,4.0,11913,0.16030572500406673,4729
189.0,4.0,4.0,4727,0.22183788614899824,4729
189.0,4.0,4.0,4727,0.19110603241325066,11913
189.0,4.0,4.0,4727,0.17122994673162067,43018
189.0,4.0,4.0,4727,0.14378100648097356,10516
189.0,4.0,4.0,4727,0.14099432238699233,4728
190.0,4.0,4.0,10516,0.14378100648097356,4727
190.0,4.0,4.0,10516,0.130901849110315,4729
190.0,4.0,4.0,10516,0.12979422612462538,11913
190.0,4.0,4.0,10516,0.12249783197447593,4484
190.0,4.0,4.0,10516,0.11809716701583775,11843
191.0,4.0,4.0,71995,0.14891810764711383,166
191.0,4.0,4.0,71995,0.14308696156777792,43430
191.0,4.0,4.0,71995,0.1339093760290453,43018
191.0,4.0,4.0,71995,0.12360763760834824,75848
191.0,4.0,4.0,71995,0.10822442373170481,525
192.0,4.0,4.0,60175,0.22239295043888274,54396
192.0,4.0,4.0,60175,0.19890592029863333,31654
192.0,4.0,4.0,60175,0.19281940471374118,838
192.0,4.0,4.0,60175,0.19164718053517799,83651
192.0,4.0,4.0,60175,0.17510317969112676,33301
193.0,4.0,4.0,10939,0.14726630536973007,62715
193.0,4.0,4.0,10939,0.13336745178247233,36886
193.0,4.0,4.0,10939,0.12581941811850575,40585
193.0,4.0,4.0,10939,0.12261105773463554,31654
193.0,4.0,4.0,10939,0.12108344848579526,51912
194.0,4.0,4.0,36767,0.21041085536924753,36766
194.0,4.0,4.0,36767,0.19580626923784786,36765
194.0,4.0,4.0,36767,0.16713151056341988,36764
194.0,4.0,4.0,36767,0.1319129275323704,36236
194.0,4.0,4.0,36767,0.12734942629386165,33303
195.0,4.0,4.0,36766,0.4025472971248849,36765
195.0,4.0,4.0,36766,0.389745503664705,36764
195.0,4.0,4.0,36766,0.21041085536924753,36767
195.0,4.0,4.0,36766,0.12535796818252287,17169
195.0,4.0,4.0,36766,0.12286311467578603,51912
196.0,4.0,4.0,36765,0.4025472971248849,36766
196.0,4.0,4.0,36765,0.27776631856934786,36764
196.0,4.0,4.0,36765,0.19580626923784786,36767
196.0,4.0,4.0,36765,0.14310952140637775,68340
196.0,4.0,4.0,36765,0.13966239093625954,11391
197.0,4.0,4.0,66177,0.089557251859656,11977
197.0,4.0,4.0,66177,0.08709951672505173,97353
197.0,4.0,4.0,66177,0.08402808161782035,14387
197.0,4.0,4.0,66177,0.08205123661981692,26190
197.0,4.0,4.0,66177,0.081666409783923,62715
198.0,4.0,4.0,56589,0.13052667070960774,66946
198.0,4.0,4.0,56589,0.12771258759962426,37769
198.0,4.0,4.0,56589,0.11750502883851865,1875
198.0,4.0,4.0,56589,0.09192606417682424,31654
198.0,4.0,4.0,56589,0.08711505094682594,23832
199.0,4.0,4.0,24569,0.1372852715692694,75848
199.0,4.0,4.0,24569,0.13293246129598232,43018
199.0,4.0,4.0,24569,0.1318726165479394,5721
199.0,4.0,4.0,24569,0.12000907419977297,37853
199.0,4.0,4.0,24569,0.11984543885485334,43096
200.0,4.0,4.0,17276,0.13183268714176513,5064
200.0,4.0,4.0,17276,0.12007112530058095,11590
200.0,4.0,4.0,17276,0.11663626839539688,32113
200.0,4.0,4.0,17276,0.11514442222832849,5060
200.0,4.0,4.0,17276,0.11287563652419808,32109
201.0,4.0,4.0,24571,0.16570710813557565,68340
201.0,4.0,4.0,24571,0.16414079079606947,5064
201.0,4.0,4.0,24571,0.14391003385913317,11389
201.0,4.0,4.0,24571,0.13245494037639244,52914
201.0,4.0,4.0,24571,0.11798577900778648,68337
202.0,4.0,4.0,19297,0.11815933359847318,936
202.0,4.0,4.0,19297,0.11356902182974805,11039
202.0,4.0,4.0,19297,0.10444818472390763,36645
202.0,4.0,4.0,19297,0.10234483239118443,11392
202.0,4.0,4.0,19297,0.10051883504727757,206789
203.0,4.0,4.0,19252,0.17241131743697846,144852
203.0,4.0,4.0,19252,0.1703204952906444,58701
203.0,4.0,4.0,19252,0.16610774886265126,206789
203.0,4.0,4.0,19252,0.15570772989442722,525
203.0,4.0,4.0,19252,0.15068033390690563,19307
204.0,4.0,4.0,24570,0.13049493814504445,29228
204.0,4.0,4.0,24570,0.11390490135419755,50076
204.0,4.0,4.0,24570,0.10598380201071639,11590
204.0,4.0,4.0,24570,0.10348435260020687,116312
204.0,4.0,4.0,24570,0.10193263606491314,51912
205.0,4.0,4.0,19293,0.15461939883839143,36775
205.0,4.0,4.0,19293,0.13431770968776605,11913
205.0,4.0,4.0,19293,0.13043864777607908,18920
205.0,4.0,4.0,19293,0.11705445876604417,5064
205.0,4.0,4.0,19293,0.11344746732682999,68340
206.0,4.0,4.0,11946,0.2720443872851685,11945
206.0,4.0,4.0,11946,0.1876870096333302,18920
206.0,4.0,4.0,11946,0.13044685774687056,144852
206.0,4.0,4.0,11946,0.12997913339286765,11590
206.0,4.0,4.0,11946,0.1295484305367084,19252
207.0,4.0,4.0,26329,0.14287849706688857,50076
207.0,4.0,4.0,26329,0.11280538213784773,11039
207.0,4.0,4.0,26329,0.10294806860871673,22937
207.0,4.0,4.0,26329,0.09840038007864141,19254
207.0,4.0,4.0,26329,0.0934925190621373,51912
208.0,4.0,4.0,70313,0.20925560506534968,178569
208.0,4.0,4.0,70313,0.16972578165448432,177234
208.0,4.0,4.0,70313,0.15998445877522774,97353
208.0,4.0,4.0,70313,0.13185619382446556,144852
208.0,4.0,4.0,70313,0.09508139078851413,193435
209.0,4.0,4.0,144852,0.17241131743697846,19252
209.0,4.0,4.0,144852,0.16572670906654366,525
209.0,4.0,4.0,144852,0.15118129630702298,206789
209.0,4.0,4.0,144852,0.14640791014835783,58701
209.0,4.0,4.0,144852,0.1319416343209171,21240
210.0,4.0,4.0,193435,0.3136990025733112,178569
210.0,4.0,4.0,193435,0.19155279437545175,97353
210.0,4.0,4.0,193435,0.1680015977351891,177234
210.0,4.0,4.0,193435,0.1193620772646461,206789
210.0,4.0,4.0,193435,0.11682593680393127,31654
211.0,4.0,4.0,178569,0.3136990025733112,193435
211.0,4.0,4.0,178569,0.2620433943073223,97353
211.0,4.0,4.0,178569,0.26073160967810305,177234
211.0,4.0,4.0,178569,0.20925560506534968,70313
211.0,4.0,4.0,178569,0.14037139587656972,230182
212.0,4.0,4.0,177234,0.26073160967810305,178569
212.0,4.0,4.0,177234,0.16972578165448432,70313
212.0,4.0,4.0,177234,0.1680015977351891,193435
212.0,4.0,4.0,177234,0.13795194351072756,97353
212.0,4.0,4.0,177234,0.11667413446672341,11389
213.0,4.0,4.0,230182,0.14037139587656972,178569
213.0,4.0,4.0,230182,0.126984383802474,29228
213.0,4.0,4.0,230182,0.11016561592598137,193435
213.0,4.0,4.0,230182,0.10634822357617763,97353
213.0,4.0,4.0,230182,0.0513795598806226,53617
214.0,4.0,4.0,116312,0.14396380249734475,12208
214.0,4.0,4.0,116312,0.1373772839533462,51912
214.0,4.0,4.0,116312,0.13577893589479445,62715
214.0,4.0,4.0,116312,0.1315567442689389,11590
214.0,4.0,4.0,116312,0.12941261577780466,146030
215.0,4.0,4.0,113332,0.16011096697373142,41897
215.0,4.0,4.0,113332,0.14068927051512958,37853
215.0,4.0,4.0,113332,0.13918941858714648,9474
215.0,4.0,4.0,113332,0.12650542701503714,31654
215.0,4.0,4.0,113332,0.12286948283224586,40585
216.0,4.0,4.0,5066,0.11374807167869454,54297
216.0,4.0,4.0,5066,0.10234083213154263,19293
216.0,4.0,4.0,5066,0.09452441449464244,71133
216.0,4.0,4.0,5066,0.09243110370027967,19174
216.0,4.0,4.0,5066,0.09180472608345705,5065
217.0,4.0,4.0,11392,0.2564484203793601,11389
217.0,4.0,4.0,11392,0.22536071545407652,11391
217.0,4.0,4.0,11392,0.21883560723017698,11390
217.0,4.0,4.0,11392,0.1569230115275549,62715
217.0,4.0,4.0,11392,0.13115406846680522,68340
218.0,4.0,4.0,11390,0.3335906242777825,11389
218.0,4.0,4.0,11390,0.2479363864378694,11391
218.0,4.0,4.0,11390,0.21883560723017698,11392
218.0,4.0,4.0,11390,0.16275161331018712,22328
218.0,4.0,4.0,11390,0.15189918555692197,62715
219.0,4.0,4.0,206789,0.16610774886265126,19252
219.0,4.0,4.0,206789,0.1615584854159693,525
219.0,4.0,4.0,206789,0.16071382314052407,60175
219.0,4.0,4.0,206789,0.1513728813990508,31654
219.0,4.0,4.0,206789,0.15118129630702298,144852
220.0,4.0,4.0,12529,0.10829448817270458,123867
220.0,4.0,4.0,12529,0.08449953725249429,10770
220.0,4.0,4.0,12529,0.07322952979518131,206789
220.0,4.0,4.0,12529,0.07284609087247979,11612
220.0,4.0,4.0,12529,0.06559513728644388,11039
221.0,4.0,4.0,40585,0.20389523692083783,1594
221.0,4.0,4.0,40585,0.16585068494459348,31654
221.0,4.0,4.0,40585,0.1344028376849306,11843
221.0,4.0,4.0,40585,0.12893086761223524,32105
221.0,4.0,4.0,40585,0.12730335165623474,11047
222.0,4.0,4.0,64961,0.08344117274961202,11612
222.0,4.0,4.0,64961,0.0681694658058899,62715
222.0,4.0,4.0,64961,0.05567334875719535,12705
222.0,4.0,4.0,64961,0.05560637735268508,19186
222.0,4.0,4.0,64961,0.04356829514699697,21251
223.0,4.0,4.0,50717,0.0782532895691714,9929
223.0,4.0,4.0,50717,0.07143729797240407,58404
223.0,4.0,4.0,50717,0.07136607827320146,56287
223.0,4.0,4.0,50717,0.06698703338286097,2926
223.0,4.0,4.0,50717,0.06455704039169434,2182
224.0,4.0,4.0,20949,0.27570145793656153,20947
224.0,4.0,4.0,20949,0.11332626027850815,52761
224.0,4.0,4.0,20949,0.11281037688448978,525
224.0,4.0,4.0,20949,0.10428773736811585,23832
224.0,4.0,4.0,20949,0.10304855742731725,206789
225.0,4.0,4.0,2459,0.1811450276834618,36236
225.0,4.0,4.0,2459,0.16101413763476857,53617
225.0,4.0,4.0,2459,0.1564634161255584,43018
225.0,4.0,4.0,2459,0.15469875587551074,113582
225.0,4.0,4.0,2459,0.13873337518006423,11684
226.0,4.0,4.0,40983,0.10787183417504612,62715
226.0,4.0,4.0,40983,0.10572400542357557,31654
226.0,4.0,4.0,40983,0.09383238053887905,32113
226.0,4.0,4.0,40983,0.09380990443442816,16085
226.0,4.0,4.0,40983,0.09307285255871502,5721
227.0,4.0,4.0,25606,0.12907686899574866,1594
227.0,4.0,4.0,25606,0.09382131885917695,41897
227.0,4.0,4.0,25606,0.09002837555915098,40585
227.0,4.0,4.0,25606,0.08633695483319731,22328
227.0,4.0,4.0,25606,0.08581361283975172,113332
228.0,4.0,4.0,57837,0.1196190154007362,70086
228.0,4.0,4.0,57837,0.10062480344914473,32105
228.0,4.0,4.0,57837,0.09105434646448811,113332
228.0,4.0,4.0,57837,0.0884454486330015,37853
228.0,4.0,4.0,57837,0.08260421537945847,41897
229.0,4.0,4.0,70086,0.1196190154007362,57837
229.0,4.0,4.0,70086,0.07221075752960843,11391
229.0,4.0,4.0,70086,0.06911408135910102,21251
229.0,4.0,4.0,70086,0.06174962504510248,68340
229.0,4.0,4.0,70086,0.060087422737059915,36886
230.0,4.0,4.0,37769,0.12842789142120506,62715
230.0,4.0,4.0,37769,0.12771258759962426,56589
230.0,4.0,4.0,37769,0.12495375762283621,11843
230.0,4.0,4.0,37769,0.12428970533523202,51912
230.0,4.0,4.0,37769,0.11191192181691485,10939
231.0,4.0,4.0,86190,0.12050229835172323,36885
231.0,4.0,4.0,86190,0.09921751981219844,116312
231.0,4.0,4.0,86190,0.09006600261144974,11874
231.0,4.0,4.0,86190,0.08263041939193355,75015
231.0,4.0,4.0,86190,0.08260503725787441,15724
232.0,4.0,4.0,56544,0.15971182511509185,5061
232.0,4.0,4.0,56544,0.11189312121186912,58701
232.0,4.0,4.0,56544,0.11121970324287483,32109
232.0,4.0,4.0,56544,0.10438347122575412,12089
232.0,4.0,4.0,56544,0.09767680430901887,11843
233.0,4.0,4.0,150010,0.13182130313061727,18920
233.0,4.0,4.0,150010,0.12034805027517229,51912
233.0,4.0,4.0,150010,0.10310517616548438,31654
233.0,4.0,4.0,150010,0.10242806155018637,58701
233.0,4.0,4.0,150010,0.10228291124266327,11039
234.0,4.0,4.0,37991,0.1277742023737773,146030
234.0,4.0,4.0,37991,0.10605122979501301,936
234.0,4.0,4.0,37991,0.10486318405597711,31654
234.0,4.0,4.0,37991,0.10005671170237819,11913
234.0,4.0,4.0,37991,0.09919835131979741,9474
235.0,4.0,4.0,71133,0.12835651669211962,55960
235.0,4.0,4.0,71133,0.12571220920271448,30143
235.0,4.0,4.0,71133,0.12322395009118284,26190
235.0,4.0,4.0,71133,0.12136076202909066,54396
235.0,4.0,4.0,71133,0.11377440034518503,11356
236.0,4.0,4.0,36886,0.34710930867840445,36885
236.0,4.0,4.0,36886,0.13445067337819197,3687
236.0,4.0,4.0,36886,0.13336745178247233,10939
236.0,4.0,4.0,36886,0.12181052952543336,99361
236.0,4.0,4.0,36886,0.10450223593407218,10580
237.0,4.0,4.0,36885,0.34710930867840445,36886
237.0,4.0,4.0,36885,0.14441455187550392,3687
237.0,4.0,4.0,36885,0.1381873151471867,26484
237.0,4.0,4.0,36885,0.12911197815976533,19307
237.0,4.0,4.0,36885,0.12050229835172323,86190
238.0,4.0,4.0,24568,0.1840373784605013,9474
238.0,4.0,4.0,24568,0.12922628591140925,144852
238.0,4.0,4.0,24568,0.11985039345985621,11946
238.0,4.0,4.0,24568,0.11471608445941965,11053
238.0,4.0,4.0,24568,0.11370818490080795,11843
239.0,4.0,4.0,19307,0.21009207403302077,525
239.0,4.0,4.0,19307,0.16214726032710808,19186
239.0,4.0,4.0,19307,0.16091541903239368,54396
239.0,4.0,4.0,19307,0.15068033390690563,19252
239.0,4.0,4.0,19307,0.13547532709575869,58701
240.0,4.0,4.0,21251,0.1299321859721247,813
240.0,4.0,4.0,21251,0.11383540539279158,10939
240.0,4.0,4.0,21251,0.10982108445192822,51912
240.0,4.0,4.0,21251,0.1097416037045161,50076
240.0,4.0,4.0,21251,0.10782995833360837,26190
